# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.collect.changes.ms,1736315811288000000,1736315871288000000,0
jps.module.iml.entities.serializer.load.entities.ms,1736315811288000000,1736315871288000000,0
jps.app.storage.content.reader.load.component.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1736315811288000000,1736315871288000000,0
workspaceModel.save.cache.to.file.ms,1736315811288000000,1736315871288000000,0
jps.modifiable.module.model.bridge.disposing.ms,1736315811288000000,1736315871288000000,0
workspaceModel.load.cache.from.file.ms,1736315811288000000,1736315871288000000,0
jps.global.initialize.library.bridges.ms,1736315811288000000,1736315871288000000,0
jps.global.get.library.by.name.ms,1736315811288000000,1736315871288000000,0
jps.storage.jps.conf.reader.load.component.ms,1736315811288000000,1736315871288000000,0
jps.apply.loaded.storage.ms,1736315811288000000,1736315871288000000,0
jps.global.get.libraries.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleBridge.before.changed.ms,1736315811288000000,1736315871288000000,0
jps.facet.change.listener.init.bridge.ms,1736315811288000000,1736315871288000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1736315811288000000,1736315871288000000,0
workspaceModel.global.updates.ms,1736315811288000000,1736315871288000000,0
jps.modifiable.module.model.bridge.load.module.ms,1736315811288000000,1736315871288000000,0
jps.load.project.to.empty.storage.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1736315811288000000,1736315871288000000,0
jps.global.handle.before.change.events.ms,1736315811288000000,1736315871288000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1736315811288000000,1736315871288000000,0
jps.reload.project.entities.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1736315811288000000,1736315871288000000,0
jps.modifiable.module.model.bridge.new.module.ms,1736315811288000000,1736315871288000000,0
workspaceModel.load.cache.metadata.from.file.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1736315811288000000,1736315871288000000,0
jps.library.entities.serializer.load.entities.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.entities.ms,1736315811288000000,1736315871288000000,0
jps.global.get.library.ms,1736315811288000000,1736315871288000000,0
workspaceModel.global.updates.count,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.instances.count,1736315811288000000,1736315871288000000,0
jps.artifact.entities.serializer.save.entities.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleBridge.update.option.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1736315811288000000,1736315871288000000,0
workspaceModel.global.apply.state.to.project.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1736315811288000000,1736315871288000000,0
jps.global.handle.changed.events.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1736315811288000000,1736315871288000000,0
jps.app.storage.content.writer.save.component.ms,1736315811288000000,1736315871288000000,0
workspaceModel.sync.entities.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1736315811288000000,1736315871288000000,0
jps.save.changed.project.entities.ms,1736315811288000000,1736315871288000000,0
jps.project.serializers.save.ms,1736315811288000000,1736315871288000000,0
workspaceModel.do.save.caches.ms,1736315811288000000,1736315871288000000,0
jps.facet.change.listener.before.change.events.ms,1736315811288000000,1736315871288000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1736315811288000000,1736315871288000000,0
jps.artifact.entities.serializer.load.entities.ms,1736315811288000000,1736315871288000000,0
jps.project.serializers.load.ms,1736315811288000000,1736315871288000000,0
jps.global.initialize.library.bridges.after.loading.ms,1736315811288000000,1736315871288000000,0
jps.facet.change.listener.process.change.events.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1736315811288000000,1736315871288000000,0
jps.save.global.entities.ms,1736315811288000000,1736315871288000000,0
jps.modifiable.module.model.bridge.renaming.ms,1736315811288000000,1736315871288000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1736315811288000000,1736315871288000000,0
workspaceModel.orphan.listener.update.ms,1736315811288000000,1736315871288000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValue.calculated.count,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValue.total.get.count,1736315871288000000,1736315931289000000,284
workspaceModel.to.snapshot.ms,1736315871288000000,1736315931289000000,0
workspaceModel.init.bridges.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1736315871288000000,1736315931289000000,0
workspaceModel.loading.total.ms,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1736315871288000000,1736315931289000000,0
workspaceModel.replace.project.model.ms,1736315871288000000,1736315931289000000,0
workspaceModel.pre.handlers.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1736315871288000000,1736315931289000000,0
workspaceModel.update.unloaded.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.loading.from.cache.ms,1736315871288000000,1736315931289000000,0
workspaceModel.on.changed.ms,1736315871288000000,1736315931289000000,0
workspaceModel.updates.count,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValueWithParameters.clear.count,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1736315871288000000,1736315931289000000,0
workspaceModel.updates.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1736315871288000000,1736315931289000000,0
workspaceModel.check.recursive.update.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.init.ms,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValue.clear.count,1736315871288000000,1736315931289000000,0
workspaceModel.initializing.ms,1736315871288000000,1736315931289000000,0
workspaceModel.updates.precise.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.instances.count,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.on.before.changed.ms,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1736315871288000000,1736315931289000000,0
workspaceModel.cachedValue.from.cache.count,1736315871288000000,1736315931289000000,284
workspaceModel.workspaceFileIndexData.processFileSets.ms,1736315871288000000,1736315931289000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1736315871288000000,1736315931289000000,69
workspaceModel.full.replace.project.model.ms,1736315871288000000,1736315931289000000,0
workspaceModel.collect.changes.ms,1736315871288000000,1736315931289000000,0
FilePageCache.maxRegisteredFiles,1736315871288000000,1736315931289000000,252
StreamlinedBlobStorage.recordsDeleted,1736315871288000000,1736315931289000000,1
FilePageCache.totalPageLoadsUs,1736315871288000000,1736315931289000000,17468
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1736315871288000000,1736315931289000000,630
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1736315871288000000,1736315931289000000,156459008
FilePageCacheLockFree.totalBytesRead,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalBytesWritten,1736315871288000000,1736315931289000000,0
MappedFileStorage.totalPagesMapped,1736315871288000000,1736315931289000000,16
FilePageCacheLockFree.totalPagesAllocated,1736315871288000000,1736315931289000000,0
DirectByteBufferAllocator.reclaimed,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1736315871288000000,1736315931289000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1736315871288000000,1736315931289000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1736315871288000000,1736315931289000000,511464
FilePageCacheLockFree.totalPagesReclaimed,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalPagesReadMs,1736315871288000000,1736315931289000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1736315871288000000,1736315931289000000,144
FilePageCacheLockFree.totalBytesRequested,1736315871288000000,1736315931289000000,0
StorageLockContext.competingThreads.avg,1736315871288000000,1736315931289000000,0.0
StreamlinedBlobStorage.recordsAllocated,1736315871288000000,1736315931289000000,2
FilePageCacheLockFree.totalPagesHandedOver,1736315871288000000,1736315931289000000,0
DirectByteBufferAllocator.misses,1736315871288000000,1736315931289000000,12
FilePageCacheLockFree.totalPagesRequestsMs,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalPagesWriteMs,1736315871288000000,1736315931289000000,0
FilePageCache.capacityInBytes,1736315871288000000,1736315931289000000,503316478
StreamlinedBlobStorage.recordsRelocated,1736315871288000000,1736315931289000000,0
StorageLockContext.competingThreads.max,1736315871288000000,1736315931289000000,0
MappedFileStorage.totalBytesMapped,1736315871288000000,1736315931289000000,202637312
FilePageCacheLockFree.totalPagesWritten,1736315871288000000,1736315931289000000,0
StorageLockContext.competingThreads.90P,1736315871288000000,1736315931289000000,0
FilePageCache.disposedBuffers,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.nativeBytesInUse,1736315871288000000,1736315931289000000,0
FilePageCache.maxCacheSizeInBytes,1736315871288000000,1736315931289000000,156459008
FileChannelInterruptsRetryer.totalRetriedAttempts,1736315871288000000,1736315931289000000,0
MappedFileStorage.storages,1736315871288000000,1736315931289000000,16
FilePageCache.pageLoads,1736315871288000000,1736315931289000000,12
FilePageCache.pageHits,1736315871288000000,1736315931289000000,3
FilePageCacheLockFree.totalHeapBytesAllocated,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1736315871288000000,1736315931289000000,0
DirectByteBufferAllocator.disposed,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1736315871288000000,1736315931289000000,0
FilePageCache.pageFastCacheHits,1736315871288000000,1736315931289000000,15669
FilePageCache.totalPageDisposalsUs,1736315871288000000,1736315931289000000,38
FilePageCache.pageLoadsAboveSizeThreshold,1736315871288000000,1736315931289000000,0
DirectByteBufferAllocator.hits,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.heapBytesInUse,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.totalPagesRequested,1736315871288000000,1736315931289000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1736315871288000000,1736315931289000000,0
FilePageCache.uncachedFileAccess,1736315871288000000,1736315931289000000,119
JVM.GC.collections,1736315871288000000,1736315931289000000,5
JVM.totalTimeToSafepointsMs,1736315871288000000,1736315931289000000,60
JVM.totalBytesAllocated,1736315871288000000,1736315931289000000,1006038008
JVM.threadCount,1736315871288000000,1736315931289000000,65
JVM.GC.collectionTimesMs,1736315871288000000,1736315931289000000,527
JVM.totalCpuTimeMs,1736315871288000000,1736315931289000000,60200
JVM.usedNativeBytes,1736315871288000000,1736315931289000000,414572080
JVM.totalDirectByteBuffersBytes,1736315871288000000,1736315931289000000,162241734
JVM.maxThreadCount,1736315871288000000,1736315931289000000,112
JVM.totalSafepointCount,1736315871288000000,1736315931289000000,61
JVM.newThreadsCount,1736315871288000000,1736315931289000000,7
JVM.maxHeapBytes,1736315871288000000,1736315931289000000,1572864000
OS.loadAverage,1736315871288000000,1736315931289000000,5.72509765625
JVM.usedHeapBytes,1736315871288000000,1736315931289000000,477102080
JVM.totalTimeAtSafepointsMs,1736315871288000000,1736315931289000000,580
Indexing.writer_3.totalTimeSpentWritingMs,1736315871288000000,1736315931289000000,0
Indexing.writesQueuedMax,1736315871288000000,1736315931289000000,0
Indexes.stubs.lookups,1736315871288000000,1736315931289000000,0
Indexes.entries.lookupDurationAvgMs,1736315871288000000,1736315931289000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1736315871288000000,1736315931289000000,10
Indexing.writer_1.totalTimeSpentWritingMs,1736315871288000000,1736315931289000000,0
Indexes.stubs.lookupDurationMaxMs,1736315871288000000,1736315931289000000,0.0
Indexes.allKeys.lookups,1736315871288000000,1736315931289000000,0
Indexing.cache.totalCacheAccesses,1736315871288000000,1736315931289000000,7375
Indexing.totalTimeIndexersSleptMs,1736315871288000000,1736315931289000000,0
Indexes.entries.lookups,1736315871288000000,1736315931289000000,0
Indexes.allKeys.lookupDurationMaxMs,1736315871288000000,1736315931289000000,0.0
Indexing.cache.totalCacheEvicted,1736315871288000000,1736315931289000000,6366
Indexing.cache.totalCacheMisses,1736315871288000000,1736315931289000000,6366
IndexesFlusher.totalFlushes,1736315871288000000,1736315931289000000,167
Indexing.writesQueuedAvg,1736315871288000000,1736315931289000000,0.0
Indexes.entries.lookupDuration90PMs,1736315871288000000,1736315931289000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1736315871288000000,1736315931289000000,0
Indexes.stubs.lookupDuration90PMs,1736315871288000000,1736315931289000000,0.0
Indexing.writesQueuedMin,1736315871288000000,1736315931289000000,0
Indexes.stubs.lookupDurationAvgMs,1736315871288000000,1736315931289000000,0.0
IndexesFlusher.totalFlushingTimeUs,1736315871288000000,1736315931289000000,956483
IndexesFlusher.totalFlushesRetried,1736315871288000000,1736315931289000000,4
Indexes.entries.lookupDurationMaxMs,1736315871288000000,1736315931289000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1736315871288000000,1736315931289000000,0.0
Indexes.allKeys.lookupDuration90PMs,1736315871288000000,1736315931289000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1736315871288000000,1736315931289000000,0
VFS.contentStorage.recordsReadDecompressed,1736315871288000000,1736315931289000000,0
VFS.contentStorage.recordsDeduplicated,1736315871288000000,1736315931289000000,0
VFS.contentStorage.recordsStoredCompressed,1736315871288000000,1736315931289000000,0
VFS.fileByIdCache.hits,1736315871288000000,1736315931289000000,4
VFS.fileByIdCache.misses,1736315871288000000,1736315931289000000,0
VFS.contentStorage.recordsUncompressedSize,1736315871288000000,1736315931289000000,21
VFS.contentStorage.recordsStoredSize,1736315871288000000,1736315931289000000,21
FileNameCache.totalMisses,1736315871288000000,1736315931289000000,15744
VFS.contentStorage.recordsStored,1736315871288000000,1736315931289000000,1
FileNameCache.queries,1736315871288000000,1736315931289000000,207680
VFS.contentStorage.recordsDecompressionTimeUs,1736315871288000000,1736315931289000000,0
VFS.contentStorage.recordsRead,1736315871288000000,1736315931289000000,7
VFS.contentStorage.recordsReadSize,1736315871288000000,1736315931289000000,166
VFS.fileChildByName,1736315871288000000,1736315931289000000,14887
VFS.invertedFileNameIndex.requests,1736315871288000000,1736315931289000000,0
DiskQueryRelay.tasksExecuted,1736315871288000000,1736315931289000000,750
writeAction.median.wait.ms,1736315871288000000,1736315931289000000,1500
lexer.Python.size.bytes,1736315871288000000,1736315931289000000,6022059
DiskQueryRelay.taskExecutionTotalTimeUs,1736315871288000000,1736315931289000000,451602
writeAction.count,1736315871288000000,1736315931289000000,9
writeAction.wait.ms,1736315871288000000,1736315931289000000,0
writeAction.max.wait.ms,1736315871288000000,1736315931289000000,386
parser.Python.time.ns,1736315871288000000,1736315931289000000,8565362686
DiskQueryRelay.taskWaitingTotalTimeUs,1736315871288000000,1736315931289000000,458222
lexer.Python.time.ns,1736315871288000000,1736315931289000000,4609026095
parser.Python.size.bytes,1736315871288000000,1736315931289000000,6022059
DiskQueryRelay.tasksRequested,1736315871288000000,1736315931289000000,750
cacheStateStorage.get.counter,1736315871288000000,1736315931289000000,6
cacheStateStorage.set.counter,1736315871288000000,1736315931289000000,0
cacheStateStorage.get.duration,1736315871288000000,1736315931289000000,69
cacheStateStorage.set.duration,1736315871288000000,1736315931289000000,0
FlushQueue.waitingTimeAvgNs,1736315871288000000,1736315931289000000,1.1332785670845388E7
FlushQueue.executionTimeMaxNs,1736315871288000000,1736315931289000000,146800639
FlushQueue.queueSize90P,1736315871288000000,1736315931289000000,10
AWTEventQueue.dispatchTimeTotalNS,1736315871288000000,1736315931289000000,19394818203
FlushQueue.waitingTime90PNs,1736315871288000000,1736315931289000000,28180479
FlushQueue.queueSizeAvg,1736315871288000000,1736315931289000000,3.4130504660880745
AWTEventQueue.dispatchTimeAvgNs,1736315871288000000,1736315931289000000,2020666.6333229134
NonBlockingReadAction.finalizedExecutionTimeUs,1736315871288000000,1736315931289000000,610715
FlushQueue.executionTime90PNs,1736315871288000000,1736315931289000000,452607
AWTEventQueue.dispatchTime90PNs,1736315871288000000,1736315931289000000,3850239
FlushQueue.tasksExecuted,1736315871288000000,1736315931289000000,6222
NonBlockingReadAction.failedExecutionTimeUs,1736315871288000000,1736315931289000000,0
WriteAction.executionsCount,1736315871288000000,1736315931289000000,9
NonBlockingReadAction.finalizedExecutionsCount,1736315871288000000,1736315931289000000,64
FlushQueue.queueSizeMax,1736315871288000000,1736315931289000000,40
NonBlockingReadAction.failedExecutionsCount,1736315871288000000,1736315931289000000,0
FlushQueue.waitingTimeMaxNs,1736315871288000000,1736315931289000000,624951295
AWTEventQueue.dispatchTimeMaxNs,1736315871288000000,1736315931289000000,616562687
AWTEventQueue.eventsDispatched,1736315871288000000,1736315931289000000,9597
ReadAction.executionsCount,1736315871288000000,1736315931289000000,37065
FlushQueue.executionTimeAvgNs,1736315871288000000,1736315931289000000,484124.53664416587
workspaceModel.mutableEntityStorage.entities.by.source.ms,1736315871288000000,1736315931289000000,0
jps.library.entities.serializer.save.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1736315871288000000,1736315931289000000,0
jps.load.initial.state.ms,1736315871288000000,1736315931289000000,0
jps.module.iml.entities.serializer.save.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1736315871288000000,1736315931289000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1736315871288000000,1736315931289000000,0
jps.module.iml.entities.serializer.load.entities.ms,1736315871288000000,1736315931289000000,0
jps.app.storage.content.reader.load.component.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1736315871288000000,1736315931289000000,0
workspaceModel.save.cache.to.file.ms,1736315871288000000,1736315931289000000,0
jps.modifiable.module.model.bridge.disposing.ms,1736315871288000000,1736315931289000000,0
workspaceModel.load.cache.from.file.ms,1736315871288000000,1736315931289000000,0
jps.global.initialize.library.bridges.ms,1736315871288000000,1736315931289000000,0
jps.global.get.library.by.name.ms,1736315871288000000,1736315931289000000,0
jps.storage.jps.conf.reader.load.component.ms,1736315871288000000,1736315931289000000,0
jps.apply.loaded.storage.ms,1736315871288000000,1736315931289000000,0
jps.global.get.libraries.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleBridge.before.changed.ms,1736315871288000000,1736315931289000000,0
jps.facet.change.listener.init.bridge.ms,1736315871288000000,1736315931289000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1736315871288000000,1736315931289000000,0
workspaceModel.global.updates.ms,1736315871288000000,1736315931289000000,0
jps.modifiable.module.model.bridge.load.module.ms,1736315871288000000,1736315931289000000,0
jps.load.project.to.empty.storage.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1736315871288000000,1736315931289000000,0
jps.global.handle.before.change.events.ms,1736315871288000000,1736315931289000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1736315871288000000,1736315931289000000,0
jps.reload.project.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1736315871288000000,1736315931289000000,0
jps.modifiable.module.model.bridge.new.module.ms,1736315871288000000,1736315931289000000,0
workspaceModel.load.cache.metadata.from.file.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1736315871288000000,1736315931289000000,0
jps.library.entities.serializer.load.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.entities.ms,1736315871288000000,1736315931289000000,0
jps.global.get.library.ms,1736315871288000000,1736315931289000000,0
workspaceModel.global.updates.count,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.instances.count,1736315871288000000,1736315931289000000,0
jps.artifact.entities.serializer.save.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleBridge.update.option.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1736315871288000000,1736315931289000000,0
workspaceModel.global.apply.state.to.project.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1736315871288000000,1736315931289000000,0
jps.global.handle.changed.events.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1736315871288000000,1736315931289000000,0
jps.app.storage.content.writer.save.component.ms,1736315871288000000,1736315931289000000,0
workspaceModel.sync.entities.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1736315871288000000,1736315931289000000,0
jps.save.changed.project.entities.ms,1736315871288000000,1736315931289000000,0
jps.project.serializers.save.ms,1736315871288000000,1736315931289000000,0
workspaceModel.do.save.caches.ms,1736315871288000000,1736315931289000000,0
jps.facet.change.listener.before.change.events.ms,1736315871288000000,1736315931289000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1736315871288000000,1736315931289000000,0
jps.artifact.entities.serializer.load.entities.ms,1736315871288000000,1736315931289000000,0
jps.project.serializers.load.ms,1736315871288000000,1736315931289000000,0
jps.global.initialize.library.bridges.after.loading.ms,1736315871288000000,1736315931289000000,0
jps.facet.change.listener.process.change.events.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1736315871288000000,1736315931289000000,0
jps.save.global.entities.ms,1736315871288000000,1736315931289000000,0
jps.modifiable.module.model.bridge.renaming.ms,1736315871288000000,1736315931289000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1736315871288000000,1736315931289000000,0
workspaceModel.orphan.listener.update.ms,1736315871288000000,1736315931289000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1736315931289000000,1736315945445000000,0
workspaceModel.cachedValue.calculated.count,1736315931289000000,1736315945445000000,1
workspaceModel.cachedValue.total.get.count,1736315931289000000,1736315945445000000,63
workspaceModel.to.snapshot.ms,1736315931289000000,1736315945445000000,0
workspaceModel.init.bridges.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1736315931289000000,1736315945445000000,0
workspaceModel.loading.total.ms,1736315931289000000,1736315945445000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1736315931289000000,1736315945445000000,0
workspaceModel.replace.project.model.ms,1736315931289000000,1736315945445000000,0
workspaceModel.pre.handlers.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1736315931289000000,1736315945445000000,0
workspaceModel.update.unloaded.entities.ms,1736315931289000000,1736315945445000000,0
workspaceModel.loading.from.cache.ms,1736315931289000000,1736315945445000000,0
workspaceModel.on.changed.ms,1736315931289000000,1736315945445000000,0
workspaceModel.updates.count,1736315931289000000,1736315945445000000,0
workspaceModel.cachedValueWithParameters.clear.count,1736315931289000000,1736315945445000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1736315931289000000,1736315945445000000,0
workspaceModel.updates.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1736315931289000000,1736315945445000000,0
workspaceModel.check.recursive.update.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.init.ms,1736315931289000000,1736315945445000000,0
workspaceModel.cachedValue.clear.count,1736315931289000000,1736315945445000000,1
workspaceModel.initializing.ms,1736315931289000000,1736315945445000000,0
workspaceModel.updates.precise.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.instances.count,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1736315931289000000,1736315945445000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1736315931289000000,1736315945445000000,0
workspaceModel.on.before.changed.ms,1736315931289000000,1736315945445000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1736315931289000000,1736315945445000000,0
